reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.15,67.59163891638914
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.2,80.87718477184774
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.25,91.56471064710647
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.3,101.0180991809918
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.35,108.41832868328683
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.4,115.99899198991992
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.45,123.58344433444336
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.5,130
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.55,136.35684906849067
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.6,143.8642606426064
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.65,151.30832958329583
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.7,158.81175411754108
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.75,168.32722077220768
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.8,179
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.85,192.64819998199982
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.9,209.94250742507433
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.95,234.76259112591126
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.975,259.37005220052237
2026-05-09,1,wk inc rsv hosp,2026-05-16,12,quantile,0.99,291.6334506345065
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.1,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.15,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.2,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.25,2.2080820808208195
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.3,6.12388623886239
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.35,9.12388623886239
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.4,12.337170371703724
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.45,15.12388623886239
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.5,18
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.55,20.5237242372424
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.6,23.592556925569255
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.65,27.12388623886239
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.7,31.532571325713263
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.75,38.37258122581226
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.8,45.92437224372248
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.85,55.02004770047692
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.9,68.72467824678253
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.95,93.16944019440189
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.975,120.26179236792353
2026-05-09,1,wk inc rsv hosp,2026-05-16,13,quantile,0.99,159.77984069840636
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.1,1
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.15,3
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.2,5
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.25,6
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.3,7
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.35,8
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.4,9
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.45,10
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.5,11
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.55,12
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.6,13
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.65,14
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.7,15
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.75,16
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.8,17
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.85,19
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.9,21
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.95,25
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.975,29.660174601745947
2026-05-09,1,wk inc rsv hosp,2026-05-16,15,quantile,0.99,36.979167491675035
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.1,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.15,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.2,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.25,1
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.3,2
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.35,4
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.4,5
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.45,6
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.5,6
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.55,7
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.6,8
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.65,9
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.7,11
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.75,13
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.8,15
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.85,17.85674556745568
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.9,21
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.95,26
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.975,31.09531995319956
2026-05-09,1,wk inc rsv hosp,2026-05-16,16,quantile,0.99,37.23589055890555
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.1,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.15,11.805125551255522
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.2,26.020232202322042
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.25,36.61169111691117
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.3,45.631725317253164
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.35,53.79694446944468
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.4,61.86454864548644
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.45,67
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.5,71
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.55,75.18474934749347
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.6,81
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.65,88.69136891368913
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.7,96.9718297182971
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.75,106.32715327153271
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.8,118.04887048870492
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.85,133
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.9,152.06445864458652
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.95,186.05273152731513
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.975,222.83603861038702
2026-05-09,1,wk inc rsv hosp,2026-05-16,17,quantile,0.99,271.49594905948913
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.1,4.553460534605356
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.15,14.843717937179358
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.2,23.153577535775355
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.25,30.437089370893712
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.3,35
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.35,39
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.4,42.05176851768519
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.45,45
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.5,47
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.55,49
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.6,52
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.65,55
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.7,59
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.75,63.99257492574928
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.8,71.22059220592203
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.85,80
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.9,92.85141751417511
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.95,114.30945009450079
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.975,139.34999774997738
2026-05-09,1,wk inc rsv hosp,2026-05-16,18,quantile,0.99,158.0728350283503
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.1,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.15,2
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.2,6.251534515345147
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.25,10.34018090180902
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.3,14.524534245342444
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.35,18
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.4,19.836774367743683
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.45,21
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.5,22
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.55,23
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.6,25
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.65,26.834771847718486
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.7,30
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.75,34
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.8,38.40241202412026
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.85,44.054752047520466
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.9,51
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.95,75.69168841688368
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.975,107.92027495274948
2026-05-09,1,wk inc rsv hosp,2026-05-16,19,quantile,0.99,121.75735937359342
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.1,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.15,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.2,1
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.25,3
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.3,5
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.35,7
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.4,9
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.45,10
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.5,11
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.55,12
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.6,14
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.65,16
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.7,18
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.75,20
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.8,23
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.85,28
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.9,36
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.95,45.83903339033389
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.975,53.2433511835118
2026-05-09,1,wk inc rsv hosp,2026-05-16,20,quantile,0.99,60.181183511834874
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.1,6.651957519575197
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.15,14.170574205742057
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.2,19.74427144271443
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.25,23.79257042570426
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.3,27.35362253622536
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.35,31
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.4,34
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.45,36
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.5,38
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.55,40
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.6,42
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.65,45
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.7,48.78480784807848
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.75,52.25632256322564
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.8,56.34664746647469
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.85,62.165790657906555
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.9,70.74087840878414
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.95,84.93923589235891
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.975,110.27204347043467
2026-05-09,1,wk inc rsv hosp,2026-05-16,21,quantile,0.99,161.98832508325074
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.1,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.15,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.2,1.0047340473404789
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.25,4.431936819368193
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.3,8
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.35,10
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.4,12.92045720457206
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.45,14.879070290702913
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.5,16
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.55,18
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.6,20
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.65,22.673008730087314
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.7,25.216101161011586
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.75,29
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.8,34.28728287282872
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.85,39.425645756457556
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.9,49.32959229592296
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.95,68.63314733147321
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.975,86.40582080820782
2026-05-09,1,wk inc rsv hosp,2026-05-16,22,quantile,0.99,98.33336423364213
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.1,2
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.15,3
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.2,4.884078840788409
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.25,6
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.3,7
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.35,7
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.4,8
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.45,9
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.5,9
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.55,9.06784267842679
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.6,10
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.65,11
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.7,11.026019260192582
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.75,12
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.8,13.187687876878767
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.85,15
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.9,16
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.95,18.472747727477255
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.975,20.40940284402846
2026-05-09,1,wk inc rsv hosp,2026-05-16,23,quantile,0.99,23.13915489154891
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.1,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.15,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.2,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.25,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.3,1.0366303663036618
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.35,3.036630366303662
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.4,5.036630366303662
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.45,7.036630366303662
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.5,9
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.55,11.036630366303662
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.6,13.036630366303662
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.65,15.279178291782934
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.7,18.647232472324696
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.75,22.166029160291593
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.8,27.30951309513094
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.85,34.71458014580142
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.9,45.716533165331725
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.95,61.03663036630366
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.975,75.62607551075504
2026-05-09,1,wk inc rsv hosp,2026-05-16,24,quantile,0.99,98.42881648816541
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.1,1.0092250922509267
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.15,15
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.2,24.968013680136803
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.25,32.00956259562595
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.3,38
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.35,43
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.4,47
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.45,50.89037890378905
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.5,54
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.55,57.936526865268675
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.6,61.37236972369723
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.65,65.81620466204663
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.7,70.21163711637115
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.75,76.57434074340743
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.8,84.00653406534073
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.85,95.67524075240752
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.9,117.62453424534246
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.95,148.4116236162362
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.975,177.0492732427324
2026-05-09,1,wk inc rsv hosp,2026-05-16,25,quantile,0.99,237.61382683826696
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.025,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.05,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.1,13.077940779407802
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.15,32.56597515975159
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.2,45.4039600396004
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.25,53.88923139231392
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.3,65
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.35,70.7761722617226
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.4,78.96831968319687
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.45,83.53757087570875
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.5,86
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.55,88.36185311853119
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.6,93
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.65,101.27958779587797
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.7,107
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.75,118.33480334803347
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.8,127
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.85,141.4934344343444
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.9,161.82862928629294
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.95,188.26570065700648
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.975,217.6572293222932
2026-05-09,1,wk inc rsv hosp,2026-05-16,26,quantile,0.99,264.4174916749174
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.01,0
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.025,0.27664476644766617
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.05,12.252587525875262
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.1,24
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.15,31
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.2,36.17838178381785
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.25,40.86596615966159
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.3,44.44460444604446
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.35,48.11993969939698
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.4,51.31028710287103
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.45,54
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.5,56
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.55,58
2026-05-09,1,wk inc rsv hosp,2026-05-16,27,quantile,0.6,60.59917199171991
